Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
3770,Southeast Asian,Vietnamese,Asian,0.7611,4.1019,0.3068,0.0714,Southeast Asian
3771,Southeast Asian,Vietnamese,Asian,15.9072,86.5660,5.5565,1.5755,Southeast Asian
3772,Southeast Asian,Vietnamese,Asian,95.3827,698.7285,27.4780,30.9213,Southeast Asian
3773,Southeast Asian,Vietnamese,Asian,162.5985,2615.6612,202.1401,117.7631,Southeast Asian
3774,Southeast Asian,Vietnamese,Asian,31.2522,2927.1597,447.2327,99.9812,Southeast Asian
3775,Southeast Asian,Vietnamese,Asian,46.2839,543.8713,66.0416,10.4210,Southeast Asian
3776,Southeast Asian,Vietnamese,Asian,23.8850,831.0173,154.0102,9.5633,Southeast Asian
3777,Southeast Asian,Vietnamese,Asian,89.8293,1572.1987,149.8580,65.6748,Southeast Asian
3778,Southeast Asian,Vietnamese,Asian,13.7408,401.3300,46.8138,22.2406,Southeast Asian
3862,Southeast Asian,Filipino,Asian,203.8049,1360.8820,43.5484,44.6852,Southeast Asian
3863,Southeast Asian,Filipino,Asian,402.5570,2660.5400,32.0185,121.3405,Southeast Asian
3864,Southeast Asian,Filipino,Asian,577.1630,3197.9120,19.3007,99.6905,Southeast Asian
3865,Southeast Asian,Filipino,Asian,206.8380,1436.3990,20.0468,62.2270,Southeast Asian
3866,Southeast Asian,Filipino,Asian,91.2981,2134.6724,41.5998,190.5822,Southeast Asian
3867,Southeast Asian,Filipino,Asian,228.1845,1460.8240,53.6828,38.8760,Southeast Asian
3868,Southeast Asian,Filipino,Asian,695.1965,5998.0250,126.1444,322.6644,Southeast Asian
3869,Southeast Asian,Filipino,Asian,166.6349,1075.1040,8.8924,46.1407,Southeast Asian
3870,Southeast Asian,Filipino,Asian,19.6414,676.4880,26.8645,55.8721,Southeast Asian
3871,Southeast Asian,Filipino,Asian,453.5777,2997.4231,54.7431,120.6021,Southeast Asian
3872,Southeast Asian,Filipino,Asian,202.7109,5242.8000,16.2530,507.9476,Southeast Asian
