Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
61277,Middle Eastern,Rest Middle Eastern,Asian,15.9812,1652.7642,141.3650,112.1883,Middle Eastern
61278,Middle Eastern,Rest Middle Eastern,Asian,202.4864,1669.6933,63.2300,72.3476,Middle Eastern
61279,Middle Eastern,Rest Middle Eastern,Asian,55.2796,876.1200,76.1908,44.2120,Middle Eastern
61280,Middle Eastern,Rest Middle Eastern,Asian,51.9441,2883.0800,14.8071,298.4746,Middle Eastern
61281,Middle Eastern,Rest Middle Eastern,Asian,601.8029,6548.9894,293.4524,322.0463,Middle Eastern
61282,Middle Eastern,Rest Middle Eastern,Asian,0.0000,963.5600,0.0000,109.0000,Middle Eastern
61283,Middle Eastern,Rest Middle Eastern,Asian,292.4021,2218.1632,103.2166,83.9238,Middle Eastern
61284,Middle Eastern,Rest Middle Eastern,Asian,,,,,Middle Eastern
61285,Middle Eastern,Rest Middle Eastern,Asian,156.8909,1021.4925,24.6550,34.7302,Middle Eastern
61286,Middle Eastern,Rest Middle Eastern,Asian,51.7484,1122.9487,49.3666,85.1926,Middle Eastern
61287,Middle Eastern,Rest Middle Eastern,Asian,288.8928,2651.6062,129.5098,113.6796,Middle Eastern
61288,Middle Eastern,Rest Middle Eastern,Asian,47.3764,2539.2197,287.6151,126.6537,Middle Eastern
61289,Middle Eastern,Rest Middle Eastern,Asian,40948.3048,234550.2244,6814.4260,5055.8563,Middle Eastern
61290,Middle Eastern,Rest Middle Eastern,Asian,431.5146,3235.6366,170.7509,102.3891,Middle Eastern
61291,Middle Eastern,Rest Middle Eastern,Asian,212.9682,1651.0525,155.3642,21.8671,Middle Eastern
61292,Middle Eastern,Rest Middle Eastern,Asian,54.7082,639.3139,23.4515,38.0004,Middle Eastern
61293,Middle Eastern,Rest Middle Eastern,Asian,2921.1690,39214.8608,2252.1947,2108.8883,Middle Eastern
61294,Middle Eastern,Rest Middle Eastern,Asian,26.8733,648.7705,9.0678,59.1213,Middle Eastern
61295,Middle Eastern,Rest Middle Eastern,Asian,490.8681,4126.6796,29.2604,249.3548,Middle Eastern
61296,Middle Eastern,Rest Middle Eastern,Asian,420.0419,1784.3257,3.1325,11.1946,Middle Eastern
