Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
136191,Irish,Irish,European,0.2409,17.1600,3.5970,0.0561,Irish
136192,Irish,Irish,European,78.7298,1385.1950,34.1225,115.6315,Irish
136193,Irish,Irish,European,97.6750,962.2200,26.3496,58.8588,Irish
136194,Irish,Irish,European,3.7222,1695.3129,3.6124,185.8990,Irish
136195,Irish,Irish,European,90.4557,1850.2511,115.0873,112.6019,Irish
136196,Irish,Irish,European,46.3910,473.7160,67.5274,1.8220,Irish
136197,Irish,Irish,European,745.9152,4516.2741,99.6746,155.7028,Irish
136198,Irish,Irish,European,7.6386,840.1920,6.8210,86.5970,Irish
136199,Irish,Irish,European,146.4191,2041.5740,125.1139,120.1339,Irish
136200,Irish,Irish,European,199.2564,3045.0415,110.3713,218.2671,Irish
136201,Irish,Irish,European,47.2900,909.4265,13.8400,77.7687,Irish
136202,Irish,Irish,European,163.8621,1093.3985,74.8397,20.3032,Irish
136203,Irish,Irish,European,0.0000,0.0000,0.0000,0.0000,Irish
136204,Irish,Irish,European,689.9031,3073.3490,40.5379,22.0796,Irish
136205,Irish,Irish,European,373.1806,1860.8646,29.8125,49.5699,Irish
136206,Irish,Irish,European,236.0509,2072.6017,92.6082,85.5402,Irish
136207,Irish,Irish,European,602.3388,3809.2219,340.6865,92.9839,Irish
136208,Irish,Irish,European,31.7401,1831.1397,36.6638,179.7277,Irish
136209,Irish,Irish,European,11.8330,879.0000,56.7190,66.8720,Irish
136210,Irish,Irish,European,285.6001,1533.1530,28.3513,32.0654,Irish
136211,Irish,Irish,European,56.6952,2545.4400,115.4520,209.0016,Irish
136212,Irish,Irish,European,327.1845,1532.0749,33.9288,18.4117,Irish
136213,Irish,Irish,European,53.7002,2279.1394,38.1913,223.0654,Irish
136214,Irish,Irish,European,6.5917,386.5838,20.8441,31.5058,Irish
136215,Irish,Irish,European,78.9812,362.2266,10.3751,4.2042,Irish
136216,Irish,Irish,European,179.8127,994.9810,25.5349,21.4380,Irish
136217,Irish,Irish,European,82.4204,1480.0738,81.2286,96.5164,Irish
136218,Irish,Irish,European,358.1559,2795.5135,44.9438,139.6308,Irish
136219,Irish,Irish,European,32341.4334,141974.8760,1656.3600,398.8700,Irish
136220,Irish,Irish,European,57.6816,504.5985,21.1518,23.2106,Irish
136221,Irish,Irish,European,88.2106,1162.9300,29.5533,78.8277,Irish
136222,Irish,Irish,European,196.0697,764.5682,2.8023,0.4257,Irish
136223,Irish,Irish,European,48.0000,444.0000,48.0000,6.0000,Irish
136224,Irish,Irish,European,42.1943,1185.2500,52.0690,95.6935,Irish
136225,Irish,Irish,European,189.9390,1712.0900,30.6683,95.0145,Irish
136226,Irish,Irish,European,85.6605,460.7675,28.6677,7.0788,Irish
136227,Irish,Irish,European,36.1097,221.9340,5.3499,7.8912,Irish
136228,Irish,Irish,European,141.1188,2760.4907,213.2584,149.2356,Irish
136229,Irish,Irish,European,15.2151,1182.0900,197.9952,31.0958,Irish
136230,Irish,Irish,European,0.0000,961.0680,187.8616,20.8081,Irish
136231,Irish,Irish,European,172.9457,1065.9600,30.4262,29.9708,Irish
136232,Irish,Irish,European,678.3933,3073.1460,51.0570,18.1216,Irish
136233,Irish,Irish,European,115.5727,4824.4699,572.6695,216.5711,Irish
136234,Irish,Irish,European,61418.2033,858245.9203,106749.9178,22530.5395,Irish
136235,Irish,Irish,European,51.1314,523.0220,32.4844,22.7601,Irish
136236,Irish,Irish,European,639.1221,2692.0900,20.3347,7.2400,Irish
136237,Irish,Irish,European,30.3960,886.5117,12.3732,83.0923,Irish
136238,Irish,Irish,European,79.2581,3094.7638,33.5379,297.5351,Irish
