Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
69327,Korean,Korean,Asian,38.5358,1262.6660,96.6944,79.0376,Korean
69328,Korean,Korean,Asian,212.2844,1609.7616,77.1342,48.9749,Korean
69329,Korean,Korean,Asian,72.3156,2350.6827,242.7575,129.6994,Korean
69330,Korean,Korean,Asian,103.5780,1132.6906,113.2364,34.1292,Korean
69331,Korean,Korean,Asian,19.1627,1783.2191,147.8643,121.4229,Korean
69332,Korean,Korean,Asian,42.9169,3376.6160,192.6654,267.4958,Korean
69333,Korean,Korean,Asian,302.5974,2500.7292,211.1842,44.3447,Korean
69334,Korean,Korean,Asian,230.1976,7801.4502,273.6599,637.8677,Korean
69335,Korean,Korean,Asian,1.4400,520.4640,25.1200,46.2200,Korean
69336,Korean,Korean,Asian,144.5088,644.1632,0.1912,0.0000,Korean
69337,Korean,Korean,Asian,30.4778,1562.2464,161.1746,87.1709,Korean
69338,Korean,Korean,Asian,124.4377,15605.6220,974.7565,1216.4277,Korean
69339,Korean,Korean,Asian,206.5330,2020.0452,96.4685,86.6917,Korean
69340,Korean,Korean,Asian,99.1088,1141.8986,39.9472,70.0218,Korean
69341,Korean,Korean,Asian,333.7162,2282.6137,152.6514,38.9260,Korean
69342,Korean,Korean,Asian,155.9617,1806.8005,8.3350,130.4027,Korean
69343,Korean,Korean,Asian,62.0163,10995.2945,960.4197,736.2150,Korean
69344,Korean,Korean,Asian,18.6440,53279.1603,10487.7979,1225.3301,Korean
69345,Korean,Korean,Asian,57.3967,847.2956,100.4519,24.3019,Korean
69346,Korean,Korean,Asian,15.6884,1771.9708,369.8978,15.5669,Korean
69347,Korean,Korean,Asian,133.5804,2001.2309,205.5488,75.6265,Korean
69348,Korean,Korean,Asian,26.6013,343.8690,20.1314,19.8602,Korean
69349,Korean,Korean,Asian,359.8450,1709.9000,37.8080,13.0000,Korean
69350,Korean,Korean,Asian,28.2510,959.6592,114.1599,44.9878,Korean
