Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
101254,UK,Scottish,European,726.1481,3234.6200,40.5395,16.1744,UK
101255,UK,Scottish,European,4.9442,412.7760,42.1394,23.8140,UK
101256,UK,Scottish,European,316.2772,1685.1280,64.2621,33.1783,UK
101257,UK,Scottish,European,197.4843,1117.9340,17.2895,33.6355,UK
101258,UK,Scottish,European,69.3898,712.9240,26.4018,42.2071,UK
101259,UK,Scottish,European,58.1090,599.8075,14.8765,38.5666,UK
101260,UK,Scottish,European,45.4145,206.6390,5.5886,1.1006,UK
101261,UK,Scottish,European,348.7275,29757.6250,774.1675,2857.9800,UK
101262,UK,Scottish,European,8.8100,692.5993,39.6964,54.1823,UK
101263,UK,Scottish,European,597.7962,4321.4760,97.0220,180.6551,UK
101264,UK,Scottish,European,396.4842,1698.8300,36.9530,19.4223,UK
101265,UK,Scottish,European,30.9002,837.2960,122.9263,24.3990,UK
101266,UK,Scottish,European,163.6179,802.9620,18.0341,14.3727,UK
101267,UK,Scottish,European,157.1194,1461.6762,78.6428,57.4066,UK
