Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
67526,Indian Subcontinent,Indian,Asian,64.5469,869.7070,45.6929,48.3202,Indian Subcontinent
67527,Indian Subcontinent,Indian,Asian,203.0070,2172.5429,72.2131,132.4711,Indian Subcontinent
67528,Indian Subcontinent,Indian,Asian,71.3996,566.4605,11.7263,29.5059,Indian Subcontinent
67529,Indian Subcontinent,Indian,Asian,227.6491,1438.1759,28.4140,51.4731,Indian Subcontinent
67530,Indian Subcontinent,Indian,Asian,59.7432,360.6452,16.5496,12.1558,Indian Subcontinent
67531,Indian Subcontinent,Indian,Asian,72.5736,573.0570,12.4356,26.7192,Indian Subcontinent
67532,Indian Subcontinent,Indian,Asian,624.0528,21875.5550,9.0095,2188.0884,Indian Subcontinent
67533,Indian Subcontinent,Indian,Asian,27.3957,715.8086,4.8039,69.8052,Indian Subcontinent
67534,Indian Subcontinent,Indian,Asian,135.0637,303619.8390,67326.1887,1753.5624,Indian Subcontinent
67535,Indian Subcontinent,Indian,Asian,168.9242,1157.3337,14.5209,53.2311,Indian Subcontinent
67536,Indian Subcontinent,Indian,Asian,0.0000,0.0000,0.0000,0.0000,Indian Subcontinent
67537,Indian Subcontinent,Indian,Asian,23.2370,133033.4225,26148.4104,3087.3964,Indian Subcontinent
67538,Indian Subcontinent,Indian,Asian,40.6522,223.0565,7.1457,6.9348,Indian Subcontinent
67539,Indian Subcontinent,Indian,Asian,473.5358,2943.3300,41.9186,116.4789,Indian Subcontinent
67540,Indian Subcontinent,Indian,Asian,93.4590,438.0000,17.3520,3.1500,Indian Subcontinent
67541,Indian Subcontinent,Indian,Asian,23.1810,720.0000,13.5096,69.1279,Indian Subcontinent
67542,Indian Subcontinent,Indian,Asian,16.4234,299.5620,0.8825,25.8692,Indian Subcontinent
67543,Indian Subcontinent,Indian,Asian,21.2879,121.3608,6.1693,2.9113,Indian Subcontinent
67544,Indian Subcontinent,Indian,Asian,77.6139,1190.3335,25.4941,92.1192,Indian Subcontinent
67545,Indian Subcontinent,Indian,Asian,677.1377,4704.5462,17.5742,221.0761,Indian Subcontinent
67546,Indian Subcontinent,Indian,Asian,64.4038,934.2232,8.9066,75.4654,Indian Subcontinent
67547,Indian Subcontinent,Indian,Asian,4178.3450,87211.1425,3099.7521,7093.2111,Indian Subcontinent
67548,Indian Subcontinent,Indian,Asian,261.0678,1327.5600,24.1450,18.8872,Indian Subcontinent
67549,Indian Subcontinent,Indian,Asian,74.8160,465.0750,25.6840,8.7972,Indian Subcontinent
67550,Indian Subcontinent,Indian,Asian,29.9509,640.0907,12.3139,57.8098,Indian Subcontinent
67551,Indian Subcontinent,Indian,Asian,0.1801,1.2354,0.0572,0.0618,Indian Subcontinent
67552,Indian Subcontinent,Indian,Asian,756.1757,15981.0262,367.2874,1378.2239,Indian Subcontinent
67553,Indian Subcontinent,Indian,Asian,117.6102,2086.2360,47.1240,180.1861,Indian Subcontinent
67554,Indian Subcontinent,Indian,Asian,86.2570,587.9680,14.9672,20.8072,Indian Subcontinent
67555,Indian Subcontinent,Indian,Asian,34.7475,364.1639,15.7786,22.5022,Indian Subcontinent
67556,Indian Subcontinent,Indian,Asian,72.3310,387.9630,11.0078,8.7385,Indian Subcontinent
67557,Indian Subcontinent,Indian,Asian,150.5312,699.9395,25.9892,3.1406,Indian Subcontinent
67558,Indian Subcontinent,Indian,Asian,70.1412,5192.8550,129.0973,495.9889,Indian Subcontinent
67559,Indian Subcontinent,Indian,Asian,56.6677,523.1788,2.2695,33.5093,Indian Subcontinent
67560,Indian Subcontinent,Indian,Asian,130.8337,2188.3967,56.6890,176.1239,Indian Subcontinent
67561,Indian Subcontinent,Indian,Asian,666.2470,8116.0335,235.7749,540.4407,Indian Subcontinent
67562,Indian Subcontinent,Indian,Asian,41132.1656,178856.4902,600.1263,1460.1816,Indian Subcontinent
67563,Indian Subcontinent,Indian,Asian,145.1421,632.1118,4.5761,1.1599,Indian Subcontinent
67564,Indian Subcontinent,Indian,Asian,2011.3354,83351.1130,826.5682,8638.2744,Indian Subcontinent
67565,Indian Subcontinent,Indian,Asian,96.1967,2759.9488,150.7194,208.3253,Indian Subcontinent
67566,Indian Subcontinent,Indian,Asian,45.2264,860.1300,24.0900,69.7850,Indian Subcontinent
67567,Indian Subcontinent,Indian,Asian,87.8150,606.0211,17.6428,28.1887,Indian Subcontinent
67568,Indian Subcontinent,Indian,Asian,21.7582,544.6924,4.6219,52.1314,Indian Subcontinent
67569,Indian Subcontinent,Indian,Asian,73.5248,688.1338,28.5149,35.6694,Indian Subcontinent
67570,Indian Subcontinent,Indian,Asian,592.6920,2506.9600,26.6000,3.3000,Indian Subcontinent
67571,Indian Subcontinent,Indian,Asian,26.5823,855.0372,8.5178,86.0516,Indian Subcontinent
67572,Indian Subcontinent,Indian,Asian,30445.2167,121537.4167,24.2917,6.6250,Indian Subcontinent
67573,Indian Subcontinent,Indian,Asian,20.3579,202.7712,3.5555,13.3749,Indian Subcontinent
67574,Indian Subcontinent,Indian,Asian,5.8160,141.5820,1.4686,12.7874,Indian Subcontinent
67575,Indian Subcontinent,Indian,Asian,46.5080,184.8000,3.7576,0.9240,Indian Subcontinent
67576,Indian Subcontinent,Indian,Asian,23.7035,150.0205,5.5610,5.7601,Indian Subcontinent
67577,Indian Subcontinent,Indian,Asian,45.5306,599.0061,12.6786,45.3563,Indian Subcontinent
67578,Indian Subcontinent,Indian,Asian,143.2028,872.1177,3.5085,33.0328,Indian Subcontinent
67579,Indian Subcontinent,Indian,Asian,213.1584,1243.3833,65.0111,19.3132,Indian Subcontinent
67580,Indian Subcontinent,Indian,Asian,10.5088,271.5555,1.5659,25.8761,Indian Subcontinent
67581,Indian Subcontinent,Indian,Asian,41.7350,781.6710,6.3877,68.9717,Indian Subcontinent
67582,Indian Subcontinent,Indian,Asian,461.2018,2122.7280,32.4204,14.7370,Indian Subcontinent
67583,Indian Subcontinent,Indian,Asian,29.4120,1358.2222,98.6010,96.8714,Indian Subcontinent
67584,Indian Subcontinent,Indian,Asian,352.6580,3104.3229,47.5092,178.5203,Indian Subcontinent
67585,Indian Subcontinent,Indian,Asian,198.3698,2339.8056,44.4291,164.6677,Indian Subcontinent
67586,Indian Subcontinent,Indian,Asian,9.5161,174.7330,2.8360,16.5495,Indian Subcontinent
67587,Indian Subcontinent,Indian,Asian,20.1441,143.9700,1.9260,7.3431,Indian Subcontinent
67588,Indian Subcontinent,Indian,Asian,6280.8679,23983.8350,121.8457,103.4549,Indian Subcontinent
67589,Indian Subcontinent,Indian,Asian,6.3930,974.5520,1.4403,110.4730,Indian Subcontinent
67590,Indian Subcontinent,Indian,Asian,2.5762,16.5165,0.5315,0.9404,Indian Subcontinent
67591,Indian Subcontinent,Indian,Asian,38.5551,390615.0351,47294.6169,21020.6809,Indian Subcontinent
67592,Indian Subcontinent,Indian,Asian,308.5027,1918.0700,81.0884,38.7844,Indian Subcontinent
67593,Indian Subcontinent,Indian,Asian,20.4880,119.5380,3.0007,4.1837,Indian Subcontinent
67594,Indian Subcontinent,Indian,Asian,114.8725,1283.5130,22.6968,90.6251,Indian Subcontinent
67595,Indian Subcontinent,Indian,Asian,10.4706,509.6180,2.7480,54.2080,Indian Subcontinent
67596,Indian Subcontinent,Indian,Asian,,,,,Indian Subcontinent
67597,Indian Subcontinent,Indian,Asian,187.3888,2391.0316,123.5177,128.1618,Indian Subcontinent
67598,Indian Subcontinent,Indian,Asian,30.3055,612.5087,3.7970,55.9235,Indian Subcontinent
67599,Indian Subcontinent,Indian,Asian,14.7992,67.0625,2.1306,0.6558,Indian Subcontinent
67600,Indian Subcontinent,Indian,Asian,146.5918,1555.6487,43.5415,100.7839,Indian Subcontinent
67601,Indian Subcontinent,Indian,Asian,31.0262,855.3860,7.9675,83.7366,Indian Subcontinent
67602,Indian Subcontinent,Indian,Asian,144.9525,898.8800,36.5476,17.7111,Indian Subcontinent
67603,Indian Subcontinent,Indian,Asian,49.0538,446.3093,3.2591,28.0893,Indian Subcontinent
67604,Indian Subcontinent,Indian,Asian,9.0046,859.4065,63.9769,61.6866,Indian Subcontinent
67605,Indian Subcontinent,Indian,Asian,43.0394,421.4470,7.0843,28.6574,Indian Subcontinent
67606,Indian Subcontinent,Indian,Asian,3760.2720,15497.5000,335.9150,89.0775,Indian Subcontinent
67607,Indian Subcontinent,Indian,Asian,64.0449,360.0964,10.0465,12.6302,Indian Subcontinent
67608,Indian Subcontinent,Indian,Asian,10.9933,49.3685,1.4510,0.4215,Indian Subcontinent
67609,Indian Subcontinent,Indian,Asian,514.4095,3654.3202,58.9224,163.6410,Indian Subcontinent
67610,Indian Subcontinent,Indian,Asian,64.5084,771.2792,9.5049,57.6949,Indian Subcontinent
67611,Indian Subcontinent,Indian,Asian,163.0870,1565.0473,67.3844,75.7111,Indian Subcontinent
67612,Indian Subcontinent,Indian,Asian,131.3870,1054.1720,11.3686,53.5682,Indian Subcontinent
67613,Indian Subcontinent,Indian,Asian,27.1037,506.8500,6.4172,44.7298,Indian Subcontinent
67614,Indian Subcontinent,Indian,Asian,62.0670,644.8450,20.6995,40.9001,Indian Subcontinent
67615,Indian Subcontinent,Indian,Asian,334.4511,15167.5317,422.4352,1359.5373,Indian Subcontinent
67616,Indian Subcontinent,Indian,Asian,13.4179,117.6533,7.2768,5.9657,Indian Subcontinent
67617,Indian Subcontinent,Indian,Asian,35.6180,264.5967,12.2647,9.6872,Indian Subcontinent
67618,Indian Subcontinent,Indian,Asian,45.8425,580.3247,41.5043,27.8387,Indian Subcontinent
67619,Indian Subcontinent,Indian,Asian,26.0756,1792.0440,95.3820,143.5606,Indian Subcontinent
67620,Indian Subcontinent,Indian,Asian,32.2915,377.4082,5.5264,27.9015,Indian Subcontinent
67621,Indian Subcontinent,Indian,Asian,5.1144,29.5150,1.2167,1.4304,Indian Subcontinent
67622,Indian Subcontinent,Indian,Asian,78.3267,1026.1715,16.4797,74.9120,Indian Subcontinent
67623,Indian Subcontinent,Indian,Asian,144.4127,751.7715,11.2870,14.5717,Indian Subcontinent
67624,Indian Subcontinent,Indian,Asian,3827.6051,17204.1508,987.6603,127.5710,Indian Subcontinent
67625,Indian Subcontinent,Indian,Asian,0.0000,0.0000,0.0000,0.0000,Indian Subcontinent
67626,Indian Subcontinent,Indian,Asian,49.6448,216.6620,2.0848,2.9952,Indian Subcontinent
67627,Indian Subcontinent,Indian,Asian,12.6065,77.1383,2.2986,2.5268,Indian Subcontinent
67628,Indian Subcontinent,Indian,Asian,266.9940,2499.4693,75.5717,133.9787,Indian Subcontinent
67629,Indian Subcontinent,Indian,Asian,442.0664,1950.5700,7.5762,23.8665,Indian Subcontinent
67630,Indian Subcontinent,Indian,Asian,99.0032,767.0875,15.7215,40.7669,Indian Subcontinent
67631,Indian Subcontinent,Indian,Asian,0.6371,1.2190,0.0000,0.0000,Indian Subcontinent
67632,Indian Subcontinent,Indian,Asian,4.6620,126.4000,9.1150,7.6980,Indian Subcontinent
67633,Indian Subcontinent,Indian,Asian,28.5324,495.4190,17.8278,37.2298,Indian Subcontinent
