Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
105599,Eastern European,Hungarian,European,18.3761,460.1248,52.0610,20.6529,Eastern European
105600,Eastern European,Hungarian,European,22.5379,859.3865,51.1570,64.5675,Eastern European
105601,Eastern European,Hungarian,European,18.8234,2800.8335,2.2811,308.0032,Eastern European
105602,Eastern European,Hungarian,European,460.0693,2481.7660,18.5724,62.5471,Eastern European
105603,Eastern European,Hungarian,European,46.5973,2357.5486,227.8683,143.1478,Eastern European
105604,Eastern European,Hungarian,European,28.0944,1356.4213,103.0339,91.7739,Eastern European
105605,Eastern European,Hungarian,European,326.7068,4180.3017,148.8292,265.7064,Eastern European
105606,Eastern European,Hungarian,European,358.4696,4485.1640,79.8960,308.7842,Eastern European
105607,Eastern European,Hungarian,European,73.7560,318.8829,9.4919,1.7409,Eastern European
105608,Eastern European,Hungarian,European,1506.8663,390237.6220,24251.4984,31214.9215,Eastern European
105609,Eastern European,Hungarian,European,34.5823,763.8432,114.4403,16.3659,Eastern European
105610,Eastern European,Hungarian,European,14.3266,444.5498,26.7740,31.6724,Eastern European
105611,Eastern European,Hungarian,European,201.6801,2956.0256,220.6202,134.1243,Eastern European
105612,Eastern European,Hungarian,European,103.9233,2822.6477,172.9730,190.6907,Eastern European
105613,Eastern European,Hungarian,European,21.2980,1471.4400,11.4032,152.6772,Eastern European
105614,Eastern European,Hungarian,European,219.7808,1015.8668,9.2865,15.8515,Eastern European
105615,Eastern European,Hungarian,European,67.2366,1429.8830,31.4634,120.2417,Eastern European
105616,Eastern European,Hungarian,European,222.2874,5495.5690,367.6269,374.7965,Eastern European
105617,Eastern European,Hungarian,European,15.6258,385.6593,48.6420,14.8511,Eastern European
105618,Eastern European,Hungarian,European,22.7370,1047.9282,64.7922,78.7429,Eastern European
105619,Eastern European,Hungarian,European,29.7420,942.2319,11.6126,87.8366,Eastern European
105620,Eastern European,Hungarian,European,32.1530,1047.2016,54.7117,78.4391,Eastern European
105621,Eastern European,Hungarian,European,,,,,Eastern European
105622,Eastern European,Hungarian,European,18.9894,966.7811,186.8429,12.2123,Eastern European
105623,Eastern European,Hungarian,European,57.0431,2248.5576,118.9587,175.3766,Eastern European
105624,Eastern European,Hungarian,European,84.0528,1630.9640,30.0280,136.7500,Eastern European
105625,Eastern European,Hungarian,European,122.8725,16462.7712,377.4308,1610.4325,Eastern European
105626,Eastern European,Hungarian,European,47.9904,1201.3620,92.3934,74.1528,Eastern European
105627,Eastern European,Hungarian,European,85.3813,1466.2046,158.2660,53.5875,Eastern European
