Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
15422,US,US,North American,472.3563,4068.3433,79.5406,219.7657,US
15423,US,US,North American,163.2016,1147.3436,106.4357,4.0612,US
15424,US,US,North American,82.6291,1178.1107,1.1485,94.0203,US
15425,US,US,North American,50.9269,2699.0214,24.5497,278.0533,US
15426,US,US,North American,23.8163,2089.0627,195.0484,129.2992,US
15427,US,US,North American,26.7443,453.4804,61.7367,12.4745,US
15428,US,US,North American,13.1087,60.7405,2.7123,1.2677,US
15429,US,US,North American,231.9897,4083.0700,47.4115,348.4145,US
15430,US,US,North American,315.2604,2715.5200,74.7668,132.2004,US
15431,US,US,North American,61.6362,884.3970,15.7909,65.6190,US
15432,US,US,North American,31.0768,577.7450,19.1442,46.4151,US
15433,US,US,North American,67.2309,1189.7743,56.5560,78.2483,US
15434,US,US,North American,37.7414,12439.9300,267.0776,1246.7614,US
15435,US,US,North American,380.0954,2087.5373,130.7006,12.2130,US
15436,US,US,North American,464.8620,4230.3112,24.6807,268.4296,US
15437,US,US,North American,7.6180,1182.0800,19.6100,123.3350,US
15438,US,US,North American,22.3177,1432.4126,148.5426,81.7181,US
15439,US,US,North American,90.6432,368.2526,3.2556,1.3795,US
15440,US,US,North American,256.7443,1519.5169,72.6477,22.7198,US
15441,US,US,North American,84.6092,2214.8682,211.2532,115.5525,US
15442,US,US,North American,86.4474,1513.9828,206.5753,39.6392,US
15443,US,US,North American,20.0366,755.6050,19.0599,67.7430,US
15444,US,US,North American,37.4024,1921.1056,248.9342,87.8827,US
15445,US,US,North American,2.8290,2028.3000,20.5360,219.2010,US
15446,US,US,North American,466.6563,3884.2610,32.5756,226.7127,US
15447,US,US,North American,9.9368,714.2300,13.7600,69.8254,US
15448,US,US,North American,316.5178,2431.7620,24.4930,126.0635,US
15449,US,US,North American,69.5883,1251.4048,114.3505,60.4567,US
15450,US,US,North American,440.9370,5843.3333,49.6691,443.3151,US
15451,US,US,North American,41.0845,1032.8392,117.4224,47.1212,US
15452,US,US,North American,42.7383,1943.0396,204.2957,102.5903,US
15453,US,US,North American,45.9765,367.9590,30.3144,7.0528,US
15454,US,US,North American,93.8245,1523.3225,90.2369,86.2125,US
15455,US,US,North American,12.3004,658.4980,12.8215,64.5560,US
15456,US,US,North American,612.1843,5444.3150,77.8969,325.7323,US
15457,US,US,North American,77.3308,310.9910,3.3834,1.9514,US
15458,US,US,North American,576.2898,2504.2318,53.0935,9.6016,US
15459,US,US,North American,3.5396,1233.7070,25.1200,128.0200,US
15460,US,US,North American,375.2521,2901.4567,93.4946,127.0059,US
15461,US,US,North American,172.3134,1464.2016,67.1478,53.3623,US
15462,US,US,North American,68.4312,1017.2540,138.0672,22.3196,US
15463,US,US,North American,113.6078,1308.8295,157.3887,43.1000,US
15464,US,US,North American,224.9224,1103.6600,15.3720,15.9576,US
15465,US,US,North American,6.5309,179.6476,14.4399,10.6609,US
15466,US,US,North American,89.7799,1042.9909,31.7903,70.1587,US
15467,US,US,North American,55.9958,946.1900,23.2887,72.5303,US
15468,US,US,North American,63.7128,724.3512,39.0707,36.3548,US
15469,US,US,North American,217.9364,1370.2020,19.3177,48.9205,US
15470,US,US,North American,226.5072,1707.2983,34.2231,81.2126,US
15471,US,US,North American,483.7290,1897.4312,4.0460,1.0026,US
15472,US,US,North American,44.0574,911.0230,22.8345,74.4236,US
15473,US,US,North American,25.6603,13274.5464,416.5707,1272.4174,US
15474,US,US,North American,46.0930,1142.7555,26.9411,101.3125,US
15475,US,US,North American,79.1213,1571.5702,136.5631,80.0035,US
15476,US,US,North American,83.9040,468.0200,15.1905,9.9871,US
15477,US,US,North American,24.3611,3445.1246,384.2185,192.9089,US
15478,US,US,North American,7.6852,35.9100,0.7860,0.5700,US
15479,US,US,North American,169.6103,1320.5529,39.0127,57.3402,US
15480,US,US,North American,536.3566,4729.8887,16.6618,301.4112,US
15481,US,US,North American,27.4426,708.4942,110.2170,19.3881,US
15482,US,US,North American,186.8529,6408.7221,10.8611,649.8633,US
15483,US,US,North American,11.5514,917.7495,98.1332,55.4130,US
15484,US,US,North American,58.5192,231.8400,3.7212,0.8976,US
15485,US,US,North American,35.5815,911.8250,22.3495,80.8476,US
15486,US,US,North American,12.0302,1059.7933,67.2430,83.0804,US
15487,US,US,North American,48.6896,1871.0025,322.4138,37.8918,US
15488,US,US,North American,59.4279,1515.8078,4.5572,145.1451,US
15489,US,US,North American,980.5088,4470.5520,72.8547,52.1749,US
15490,US,US,North American,176.8859,2698.9348,229.9110,110.1987,US
15491,US,US,North American,86.1061,1139.3653,48.9389,75.1428,US
15492,US,US,North American,140.4331,3675.8518,235.8828,240.0977,US
15493,US,US,North American,38.0599,2357.9459,184.0493,166.4033,US
15494,US,US,North American,344.9123,2123.8133,119.2134,29.8579,US
15495,US,US,North American,13.5139,1291.3880,29.4184,128.1820,US
15496,US,US,North American,25.1664,688.5220,49.8248,45.1555,US
15497,US,US,North American,25.3572,2487.2980,163.0584,191.1213,US
15498,US,US,North American,1054.4550,4075.5125,1.6058,0.7023,US
15499,US,US,North American,39.7795,2217.3153,183.2299,145.9946,US
15500,US,US,North American,297.4224,1292.3460,5.9171,9.7640,US
15501,US,US,North American,2.4224,1369.5959,37.6800,137.5300,US
15502,US,US,North American,107.0906,1414.3409,93.9447,66.6113,US
15503,US,US,North American,204.4815,4371.5040,18.8425,395.7675,US
15504,US,US,North American,19.7926,186.1213,16.9547,4.0236,US
15505,US,US,North American,95.4031,583.5508,13.7484,18.0394,US
15506,US,US,North American,117.0516,1826.3140,97.8657,109.6365,US
