Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
118666,Spanish and Portuguese,Portuguese,European,11.8584,1097.3504,181.0845,31.9811,Spanish and Portuguese
118667,Spanish and Portuguese,Portuguese,European,432.0936,1943.1658,16.5643,16.7807,Spanish and Portuguese
118668,Spanish and Portuguese,Portuguese,European,42.6139,4706.4599,189.5966,421.2562,Spanish and Portuguese
118669,Spanish and Portuguese,Portuguese,European,1294.8704,9125.7546,107.0520,381.5772,Spanish and Portuguese
118670,Spanish and Portuguese,Portuguese,European,385.6872,2310.8676,123.6832,36.7591,Spanish and Portuguese
118671,Spanish and Portuguese,Portuguese,European,10584.5625,176394.6700,2671.6805,13825.9300,Spanish and Portuguese
118672,Spanish and Portuguese,Portuguese,European,45.9858,1360.9766,203.1682,42.9924,Spanish and Portuguese
118673,Spanish and Portuguese,Portuguese,European,1.4400,1240.1547,160.4403,62.9427,Spanish and Portuguese
118674,Spanish and Portuguese,Portuguese,European,41.7862,1625.3013,155.0685,94.9157,Spanish and Portuguese
118675,Spanish and Portuguese,Portuguese,European,409.3512,3792.7456,25.1828,237.0474,Spanish and Portuguese
118676,Spanish and Portuguese,Portuguese,European,132.1102,3343.7468,421.6132,123.2999,Spanish and Portuguese
118677,Spanish and Portuguese,Portuguese,European,5.4916,1092.6787,35.0431,105.5864,Spanish and Portuguese
118678,Spanish and Portuguese,Portuguese,European,6.3373,150.7247,6.0421,0.2596,Spanish and Portuguese
118679,Spanish and Portuguese,Portuguese,European,287.0466,3398.3843,185.2052,163.9007,Spanish and Portuguese
118680,Spanish and Portuguese,Portuguese,European,19.0501,4606.2057,389.7298,320.7141,Spanish and Portuguese
118681,Spanish and Portuguese,Portuguese,European,557.9103,3325.2535,178.2660,52.6445,Spanish and Portuguese
118682,Spanish and Portuguese,Portuguese,European,19.9807,90.7184,4.2411,0.9979,Spanish and Portuguese
118683,Spanish and Portuguese,Portuguese,European,117.8036,2830.8432,185.4275,187.3434,Spanish and Portuguese
118684,Spanish and Portuguese,Portuguese,European,184.9440,1334.4600,67.8780,38.7852,Spanish and Portuguese
118685,Spanish and Portuguese,Portuguese,European,4.1275,144.3384,1.0207,14.2989,Spanish and Portuguese
118686,Spanish and Portuguese,Portuguese,European,,,,,Spanish and Portuguese
118687,Spanish and Portuguese,Portuguese,European,36.7657,644.5543,34.8253,43.6764,Spanish and Portuguese
118688,Spanish and Portuguese,Portuguese,European,118.5074,558.7125,12.5915,5.5788,Spanish and Portuguese
118689,Spanish and Portuguese,Portuguese,European,303.0731,8114.5310,57.2333,758.6741,Spanish and Portuguese
