Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
110641,Greek,Greek,European,251.8764,1646.1237,89.5783,37.0841,Greek
110642,Greek,Greek,European,20.3339,1089.8219,194.7418,23.1089,Greek
110643,Greek,Greek,European,381.8513,4594.8353,62.2533,322.9175,Greek
110644,Greek,Greek,European,2.9372,224.0908,5.5682,21.5082,Greek
110645,Greek,Greek,European,116.9921,2138.0679,148.7312,118.8248,Greek
110646,Greek,Greek,European,163.8280,1350.3720,6.9963,77.0874,Greek
110647,Greek,Greek,European,22.1908,1719.3332,98.2723,136.8922,Greek
110648,Greek,Greek,European,545.7953,3055.1370,86.2960,53.9235,Greek
110649,Greek,Greek,European,2.5726,1927.0607,1.4753,216.2191,Greek
110650,Greek,Greek,European,18.1809,316.1900,2.7359,27.3312,Greek
110651,Greek,Greek,European,36.5080,6743.1667,1418.2460,64.8267,Greek
110652,Greek,Greek,European,180.0193,2462.0248,129.6251,138.2198,Greek
110653,Greek,Greek,European,6.0608,117.4850,1.5967,9.8818,Greek
110654,Greek,Greek,European,37.2755,1546.7339,96.5740,113.5337,Greek
110655,Greek,Greek,European,167.2840,2155.0633,33.3600,159.4387,Greek
110656,Greek,Greek,European,286.6173,2528.1811,119.4067,96.9172,Greek
110657,Greek,Greek,European,0.5735,59672.0836,0.0840,6750.0253,Greek
110658,Greek,Greek,European,9.1590,1857.2705,116.5766,147.2782,Greek
110659,Greek,Greek,European,10.5007,449.0560,5.5338,43.8850,Greek
110660,Greek,Greek,European,1.0523,3.3550,0.0534,0.0366,Greek
110661,Greek,Greek,European,120.4582,868.7355,45.4969,26.4294,Greek
110662,Greek,Greek,European,4384.8334,21230.3635,987.9668,332.9131,Greek
110663,Greek,Greek,European,101.5256,1065.8012,28.2208,67.9735,Greek
110664,Greek,Greek,European,23.3234,2643.6538,285.3825,149.5214,Greek
110665,Greek,Greek,European,31.0111,268.1950,14.7013,11.8817,Greek
110666,Greek,Greek,European,51.6843,1405.1752,52.8624,114.9947,Greek
110667,Greek,Greek,European,,,,,Greek
110668,Greek,Greek,European,9.4422,527.5641,21.6238,45.5860,Greek
110669,Greek,Greek,European,151.3653,1269.2133,31.3351,59.0945,Greek
110670,Greek,Greek,European,21.4555,477.8150,14.8802,38.8526,Greek
110671,Greek,Greek,European,9.6379,2014.3893,360.3977,49.7612,Greek
110672,Greek,Greek,European,140.9760,2625.8900,91.5925,188.6570,Greek
110673,Greek,Greek,European,877.2600,6404.7833,148.3531,251.2611,Greek
110674,Greek,Greek,European,210.1833,4240.1777,261.0312,264.7856,Greek
110675,Greek,Greek,European,240.7618,1254.3330,72.3495,4.6449,Greek
110676,Greek,Greek,European,14.0353,1542.6029,103.0864,117.7903,Greek
110677,Greek,Greek,European,18.0195,933.2556,109.7908,44.0204,Greek
110678,Greek,Greek,European,28.3227,1101.4649,70.7119,77.8433,Greek
110679,Greek,Greek,European,31.5313,329.1492,28.7063,12.1989,Greek
110680,Greek,Greek,European,2.9643,985.7490,0.4134,109.1659,Greek
110681,Greek,Greek,European,2.3251,86.1170,8.7256,4.5526,Greek
110682,Greek,Greek,European,0.0000,0.0000,0.0000,0.0000,Greek
110683,Greek,Greek,European,161.6070,2265.7685,137.8670,119.1823,Greek
110684,Greek,Greek,European,2338.4679,9327.3897,3.5516,4.5775,Greek
110685,Greek,Greek,European,1.1364,6.5154,0.0919,0.0491,Greek
110686,Greek,Greek,European,129.8974,5314.8466,320.2761,401.6211,Greek
110687,Greek,Greek,European,24399.9953,149819.7999,5779.8843,2961.3846,Greek
110688,Greek,Greek,European,3947.6725,166715.1750,12769.1305,11050.3090,Greek
110689,Greek,Greek,European,1630.6916,101484.3600,5430.9796,8181.3940,Greek
110690,Greek,Greek,European,9.9112,351.5187,12.6804,29.9762,Greek
110691,Greek,Greek,European,39.8657,3759.2952,397.8835,213.0707,Greek
110692,Greek,Greek,European,13.6544,879.4200,28.9436,79.6428,Greek
110693,Greek,Greek,European,375.1979,3633.3227,95.9524,194.7527,Greek
110694,Greek,Greek,European,12.2239,901.4388,82.4676,57.0158,Greek
110695,Greek,Greek,European,0.0000,1193.4000,0.0000,135.0000,Greek
110696,Greek,Greek,European,211.4270,6282.0700,136.0775,579.2480,Greek
110697,Greek,Greek,European,359.4602,1815.5358,70.4583,8.5454,Greek
110698,Greek,Greek,European,81.0314,832.7300,30.0614,45.6061,Greek
110699,Greek,Greek,European,171.5070,3515.7640,130.5032,255.6884,Greek
110700,Greek,Greek,European,1017.4195,4068.6500,0.7750,0.2325,Greek
110701,Greek,Greek,European,10.5268,572.2550,43.3711,40.9318,Greek
110702,Greek,Greek,European,40.9846,1249.5457,131.3201,63.7291,Greek
110703,Greek,Greek,European,117.3579,3101.3575,141.3020,227.2209,Greek
110704,Greek,Greek,European,11.3769,1876.8327,64.7775,173.0426,Greek
110705,Greek,Greek,European,30.3607,1463.6704,219.3498,53.7806,Greek
110706,Greek,Greek,European,25.2295,543.0188,9.5632,47.9435,Greek
110707,Greek,Greek,European,4.5908,654.8340,0.0000,72.0000,Greek
110708,Greek,Greek,European,8.0000,74.0000,8.0000,1.0000,Greek
110709,Greek,Greek,European,2.5632,10.4244,0.3406,0.2170,Greek
110710,Greek,Greek,European,110.9983,628.7580,26.4981,18.0488,Greek
110711,Greek,Greek,European,131.0175,1546.5884,109.3986,78.3465,Greek
110712,Greek,Greek,European,0.7793,782.9038,94.6824,41.9892,Greek
110713,Greek,Greek,European,89.2961,761.9190,4.9011,47.0693,Greek
110714,Greek,Greek,European,29.3118,3525.0561,14.4767,379.7286,Greek
110715,Greek,Greek,European,271.0226,4868.7240,2.7968,436.3795,Greek
110716,Greek,Greek,European,294.5871,1669.6935,55.0724,29.9061,Greek
110717,Greek,Greek,European,46.2909,810.0468,130.2665,10.2124,Greek
110718,Greek,Greek,European,21.5577,90838.3635,17898.7596,2082.6272,Greek
110719,Greek,Greek,European,30.9234,6135.6043,1126.3932,136.7813,Greek
110720,Greek,Greek,European,111.4984,1210.0864,62.3188,54.9822,Greek
110721,Greek,Greek,European,134.3924,2876.3216,99.4684,216.2214,Greek
