Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
79430,Mexican,Mexican,Latin American,103.6105,521.6360,14.7436,10.8625,Mexican
79431,Mexican,Mexican,Latin American,0.0020,0.9000,0.0000,0.0000,Mexican
79432,Mexican,Mexican,Latin American,3.6700,55.0773,0.9150,4.6283,Mexican
79433,Mexican,Mexican,Latin American,7.1082,27.7200,0.0000,0.0792,Mexican
79434,Mexican,Mexican,Latin American,6.4070,74.9772,2.9751,0.1275,Mexican
79435,Mexican,Mexican,Latin American,31.6930,396.8939,8.8645,28.8326,Mexican
79436,Mexican,Mexican,Latin American,2.4068,414.6510,30.9738,30.5606,Mexican
79437,Mexican,Mexican,Latin American,446.8584,3288.7520,53.3866,144.3410,Mexican
79438,Mexican,Mexican,Latin American,8.6898,438.0108,80.4040,9.5928,Mexican
79439,Mexican,Mexican,Latin American,6.5337,679.2484,9.3620,65.0644,Mexican
79440,Mexican,Mexican,Latin American,340.9343,1355.6722,30.0725,7.9450,Mexican
79441,Mexican,Mexican,Latin American,15.9735,683.1000,8.4180,66.7575,Mexican
79442,Mexican,Mexican,Latin American,4.1352,1138.1800,99.5400,79.2901,Mexican
79443,Mexican,Mexican,Latin American,251.4177,1360.2174,91.6920,6.1136,Mexican
79444,Mexican,Mexican,Latin American,408.5454,3665.6386,349.3397,80.0380,Mexican
79445,Mexican,Mexican,Latin American,24.6959,369.5670,43.0965,10.9725,Mexican
79446,Mexican,Mexican,Latin American,85.8386,846.0622,75.3924,21.4052,Mexican
79447,Mexican,Mexican,Latin American,2600.6822,12005.4713,642.8050,118.5309,Mexican
79448,Mexican,Mexican,Latin American,72.3969,2162.1739,393.7328,31.3719,Mexican
79449,Mexican,Mexican,Latin American,16.6854,213.3100,16.5812,9.9466,Mexican
79450,Mexican,Mexican,Latin American,21.6448,201.8892,21.0833,2.2561,Mexican
79451,Mexican,Mexican,Latin American,69.0556,1929.6602,137.8255,119.8772,Mexican
79452,Mexican,Mexican,Latin American,46.6222,290.4043,10.3648,10.6867,Mexican
79453,Mexican,Mexican,Latin American,18.0800,1741.9631,170.7762,104.9002,Mexican
79454,Mexican,Mexican,Latin American,12.5842,303.9833,21.4950,18.1833,Mexican
79455,Mexican,Mexican,Latin American,173.8683,870.6000,20.6342,9.1885,Mexican
79456,Mexican,Mexican,Latin American,81.1604,1403.0176,34.0408,112.1905,Mexican
79457,Mexican,Mexican,Latin American,1.7125,244.5524,0.1573,27.0418,Mexican
79458,Mexican,Mexican,Latin American,59.4659,266.4480,12.1073,2.0787,Mexican
79459,Mexican,Mexican,Latin American,9.2183,248.4556,19.8572,14.4617,Mexican
79460,Mexican,Mexican,Latin American,189.9281,2968.6277,372.1007,73.7536,Mexican
79461,Mexican,Mexican,Latin American,51.5477,4333.4972,413.9196,269.7778,Mexican
79462,Mexican,Mexican,Latin American,5.6400,72.9933,11.6712,0.3409,Mexican
79463,Mexican,Mexican,Latin American,112.7541,1762.1463,149.7917,81.3083,Mexican
79464,Mexican,Mexican,Latin American,122.9132,772.0270,12.1663,30.7207,Mexican
79465,Mexican,Mexican,Latin American,18.3753,225.9700,16.6245,10.4218,Mexican
79466,Mexican,Mexican,Latin American,0.0000,0.0000,0.0000,0.0000,Mexican
79467,Mexican,Mexican,Latin American,57.0730,993.9067,121.8778,33.1057,Mexican
79468,Mexican,Mexican,Latin American,38.9097,866.6304,12.0521,74.1654,Mexican
79469,Mexican,Mexican,Latin American,4.9125,1487.2193,127.3500,102.9959,Mexican
79470,Mexican,Mexican,Latin American,,,,,Mexican
79471,Mexican,Mexican,Latin American,100684.7443,547732.1068,34607.0631,2302.4234,Mexican
79472,Mexican,Mexican,Latin American,341.3720,1325.6697,21.2535,6.7201,Mexican
79473,Mexican,Mexican,Latin American,111.8491,3159.4417,381.8769,130.3120,Mexican
79474,Mexican,Mexican,Latin American,178.3615,1690.7245,110.8899,66.1992,Mexican
79475,Mexican,Mexican,Latin American,434.4709,1985.0527,37.6860,10.6458,Mexican
79476,Mexican,Mexican,Latin American,137.6075,548.1395,4.2890,0.6775,Mexican
79477,Mexican,Mexican,Latin American,10.5312,60.8350,2.5252,1.4005,Mexican
79478,Mexican,Mexican,Latin American,8.2162,204.1988,5.6501,16.9672,Mexican
79479,Mexican,Mexican,Latin American,25.7779,2733.6656,226.8722,186.0847,Mexican
79480,Mexican,Mexican,Latin American,16.9456,717.9883,4.1834,75.4129,Mexican
79481,Mexican,Mexican,Latin American,50.8096,2937.2789,212.3880,206.9801,Mexican
79482,Mexican,Mexican,Latin American,458.9790,5639.9896,361.6019,264.6200,Mexican
79483,Mexican,Mexican,Latin American,264.6805,1467.2130,86.8893,10.6583,Mexican
79484,Mexican,Mexican,Latin American,27.2300,1786.5862,27.6159,181.8831,Mexican
79485,Mexican,Mexican,Latin American,13313.2698,56847.6850,1365.4915,264.8795,Mexican
79486,Mexican,Mexican,Latin American,230.5725,2504.3144,132.7780,122.0325,Mexican
79487,Mexican,Mexican,Latin American,67.7231,946.9626,108.4131,26.4013,Mexican
79488,Mexican,Mexican,Latin American,42.1899,1865.0237,161.9123,115.8704,Mexican
79489,Mexican,Mexican,Latin American,85.3057,915.5760,50.5045,39.9721,Mexican
79490,Mexican,Mexican,Latin American,28.8120,2231.7240,125.2640,183.5370,Mexican
79491,Mexican,Mexican,Latin American,16.5717,72.0817,3.0075,0.4443,Mexican
79492,Mexican,Mexican,Latin American,42.3313,3496.5278,131.0174,312.4804,Mexican
79493,Mexican,Mexican,Latin American,0.0919,0.3608,0.0149,0.0047,Mexican
79494,Mexican,Mexican,Latin American,40.0964,375.9679,33.2883,8.5827,Mexican
79495,Mexican,Mexican,Latin American,4.1284,17.2620,0.3761,0.8190,Mexican
79496,Mexican,Mexican,Latin American,14.5932,67.6377,3.4766,0.7943,Mexican
79497,Mexican,Mexican,Latin American,14.5538,71.9800,2.1182,1.4676,Mexican
79498,Mexican,Mexican,Latin American,103.8414,702.9778,21.8307,24.9965,Mexican
79499,Mexican,Mexican,Latin American,14.0232,80.5867,3.9419,1.7056,Mexican
79500,Mexican,Mexican,Latin American,7.8137,947.1520,90.3578,60.4598,Mexican
79501,Mexican,Mexican,Latin American,347.8737,1707.7793,55.5037,10.9298,Mexican
79502,Mexican,Mexican,Latin American,0.9064,24.8783,0.3106,2.3342,Mexican
79503,Mexican,Mexican,Latin American,74.9214,784.7769,44.6858,36.8718,Mexican
79504,Mexican,Mexican,Latin American,32.7073,1086.3518,173.2676,31.6388,Mexican
79505,Mexican,Mexican,Latin American,100.7980,402.9900,0.0000,0.0000,Mexican
79506,Mexican,Mexican,Latin American,169.4010,1058.8136,21.8785,37.0464,Mexican
79507,Mexican,Mexican,Latin American,87.8608,1205.0814,41.2742,79.2767,Mexican
79508,Mexican,Mexican,Latin American,183.5095,3040.4991,270.4167,141.4669,Mexican
79509,Mexican,Mexican,Latin American,174.6252,827.6400,19.2888,8.4132,Mexican
79510,Mexican,Mexican,Latin American,93.4369,727.2314,78.0475,8.9593,Mexican
79511,Mexican,Mexican,Latin American,177.7779,897.2443,22.3629,11.6196,Mexican
79512,Mexican,Mexican,Latin American,380.0178,2059.0282,129.6012,8.7023,Mexican
79513,Mexican,Mexican,Latin American,29.7047,803.5300,30.6316,65.5222,Mexican
79514,Mexican,Mexican,Latin American,292.5118,1640.0407,20.9036,59.0343,Mexican
