Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
142632,Canadian,Canadian,North American,15.3431,258.6029,2.8907,20.8920,Canadian
142633,Canadian,Canadian,North American,168.9976,3257.7165,15.3210,289.5644,Canadian
142634,Canadian,Canadian,North American,460.7649,2451.6800,57.2103,50.4396,Canadian
142635,Canadian,Canadian,North American,51.0098,358.7460,9.6416,14.0203,Canadian
142636,Canadian,Canadian,North American,31.9569,109354.5221,29.3863,12097.0363,Canadian
142637,Canadian,Canadian,North American,2.3679,106.8300,21.5820,0.3366,Canadian
142638,Canadian,Canadian,North American,161.9109,1039.4100,7.0995,43.4938,Canadian
142639,Canadian,Canadian,North American,56.8712,230.4000,3.3668,1.8430,Canadian
142640,Canadian,Canadian,North American,448.9898,5473.7127,69.6423,409.1716,Canadian
142641,Canadian,Canadian,North American,356.4018,2915.3425,74.7770,143.3587,Canadian
142642,Canadian,Canadian,North American,737.7372,3393.3310,39.0771,35.2663,Canadian
142643,Canadian,Canadian,North American,30.8673,307.9735,7.2954,19.4405,Canadian
142644,Canadian,Canadian,North American,212.0644,1959.6884,46.7585,111.8616,Canadian
142645,Canadian,Canadian,North American,861.1504,4926.1783,72.0580,125.0094,Canadian
142646,Canadian,Canadian,North American,246.9382,2220.4605,187.6814,50.2429,Canadian
142647,Canadian,Canadian,North American,223.4728,2114.9073,223.6779,40.9387,Canadian
142648,Canadian,Canadian,North American,154.5398,977.6748,59.5027,15.8702,Canadian
142649,Canadian,Canadian,North American,43.0810,1578.6259,83.3787,119.4283,Canadian
142650,Canadian,Canadian,North American,2.9427,11.4000,0.0036,0.0000,Canadian
142651,Canadian,Canadian,North American,124.7923,924.4712,43.6640,29.9759,Canadian
142652,Canadian,Canadian,North American,51.6415,246.2950,9.2197,3.0901,Canadian
142653,Canadian,Canadian,North American,12.5975,1617.4056,190.1524,89.7410,Canadian
142654,Canadian,Canadian,North American,607.5411,2430.4400,0.5844,0.1375,Canadian
142655,Canadian,Canadian,North American,400.6685,3321.9840,69.3780,176.6320,Canadian
142656,Canadian,Canadian,North American,486.4867,3539.7029,231.8106,77.5625,Canadian
142657,Canadian,Canadian,North American,720.0220,2833.1510,54.2080,12.0055,Canadian
142658,Canadian,Canadian,North American,80.6689,923.1330,27.0247,61.2165,Canadian
142659,Canadian,Canadian,North American,24.0692,1663.3996,191.6974,84.3703,Canadian
142660,Canadian,Canadian,North American,3.3688,53.0790,1.9298,3.7580,Canadian
142661,Canadian,Canadian,North American,32.4342,329.9000,11.8292,18.7670,Canadian
142662,Canadian,Canadian,North American,105.9803,1362.9462,129.7193,51.4951,Canadian
142663,Canadian,Canadian,North American,337.8439,3119.0083,24.8693,201.1429,Canadian
142664,Canadian,Canadian,North American,42.7126,1003.4183,105.1068,44.1223,Canadian
142665,Canadian,Canadian,North American,357.0846,2419.6567,26.1880,110.4273,Canadian
142666,Canadian,Canadian,North American,234.2753,1645.0760,33.9345,67.1125,Canadian
142667,Canadian,Canadian,North American,147.0411,773.9800,3.9763,21.6600,Canadian
142668,Canadian,Canadian,North American,49.4711,1114.3237,98.9245,59.1779,Canadian
142669,Canadian,Canadian,North American,22.6045,453.4115,22.2380,32.7974,Canadian
142670,Canadian,Canadian,North American,301.7846,1798.3082,48.9101,69.6742,Canadian
142671,Canadian,Canadian,North American,15.9358,1097.5473,99.0508,68.3583,Canadian
142672,Canadian,Canadian,North American,33.5325,690.7100,21.4787,57.6732,Canadian
142673,Canadian,Canadian,North American,110.0193,424.6800,1.5924,0.1710,Canadian
142674,Canadian,Canadian,North American,483.2104,2895.0380,46.8643,96.4971,Canadian
142675,Canadian,Canadian,North American,778.3346,3133.3930,8.9841,3.0006,Canadian
142676,Canadian,Canadian,North American,33.7797,2198.9832,37.0557,221.1187,Canadian
142677,Canadian,Canadian,North American,31.6890,685.8000,21.5682,57.6438,Canadian
142678,Canadian,Canadian,North American,347.4050,3407.4440,108.6613,191.5928,Canadian
142679,Canadian,Canadian,North American,9.7135,83.3635,1.8270,4.8255,Canadian
142680,Canadian,Canadian,North American,242.2746,3826.5448,47.0383,300.4767,Canadian
142681,Canadian,Canadian,North American,16.3741,827.6454,39.8963,67.7575,Canadian
142682,Canadian,Canadian,North American,8.7622,598.2697,100.0790,15.8353,Canadian
142683,Canadian,Canadian,North American,23.6223,651.4070,25.1856,56.0383,Canadian
142684,Canadian,Canadian,North American,12.0753,160.4200,10.7567,8.2208,Canadian
142685,Canadian,Canadian,North American,4.6699,18.8040,0.0371,0.0099,Canadian
142686,Canadian,Canadian,North American,214.5613,2665.0600,79.3605,195.7095,Canadian
142687,Canadian,Canadian,North American,200.0376,1205.2800,40.0464,27.9936,Canadian
142688,Canadian,Canadian,North American,108.1607,1461.7681,107.8118,62.5861,Canadian
142689,Canadian,Canadian,North American,807.2676,4587.9660,114.1860,91.0596,Canadian
142690,Canadian,Canadian,North American,1.9570,52.6208,1.1982,4.7267,Canadian
142691,Canadian,Canadian,North American,2181.7365,14758.1200,211.5300,600.3200,Canadian
142692,Canadian,Canadian,North American,333.7613,1672.0030,26.6913,28.6950,Canadian
142693,Canadian,Canadian,North American,73.3047,634.8870,42.0706,24.1665,Canadian
142694,Canadian,Canadian,North American,330.9680,21914.3960,534.1326,2091.8551,Canadian
142695,Canadian,Canadian,North American,231.8806,903.3915,2.2045,0.8335,Canadian
142696,Canadian,Canadian,North American,69.3043,1347.7532,55.8774,102.3423,Canadian
142697,Canadian,Canadian,North American,13.2328,3758.1407,718.0816,72.1334,Canadian
142698,Canadian,Canadian,North American,224.7675,1276.7646,90.4273,2.3557,Canadian
142699,Canadian,Canadian,North American,218.9313,1718.5150,27.0791,88.8161,Canadian
142700,Canadian,Canadian,North American,231.8679,2386.1310,66.6985,138.3579,Canadian
142701,Canadian,Canadian,North American,428.8594,3910.7335,59.9421,228.7673,Canadian
142702,Canadian,Canadian,North American,219.2558,2430.6627,173.6322,96.0455,Canadian
142703,Canadian,Canadian,North American,42.7488,1129.4800,0.0000,109.0000,Canadian
142704,Canadian,Canadian,North American,538.7361,2743.4560,49.1934,53.6988,Canadian
142705,Canadian,Canadian,North American,4.1839,37.7216,4.0299,0.5094,Canadian
142706,Canadian,Canadian,North American,149.0122,2958.5220,20.7923,264.8304,Canadian
142707,Canadian,Canadian,North American,174.4459,2417.5360,35.4886,186.7263,Canadian
142708,Canadian,Canadian,North American,350.4502,1497.7620,21.7699,2.3652,Canadian
142709,Canadian,Canadian,North American,26.8400,1756.4703,363.0758,11.1667,Canadian
142710,Canadian,Canadian,North American,62.3742,861.2238,6.9301,69.1269,Canadian
142711,Canadian,Canadian,North American,18.0334,801.7949,3.9916,82.1712,Canadian
142712,Canadian,Canadian,North American,109.5165,495.0000,2.7345,7.2945,Canadian
142713,Canadian,Canadian,North American,21.3284,323.7200,22.3402,16.9628,Canadian
142714,Canadian,Canadian,North American,18.8506,627.7250,11.0000,58.9264,Canadian
142715,Canadian,Canadian,North American,242.9577,2660.9250,29.2673,186.3264,Canadian
142716,Canadian,Canadian,North American,50.0899,577.6537,8.3914,41.8686,Canadian
142717,Canadian,Canadian,North American,44.8568,207.1681,11.9624,1.9878,Canadian
142718,Canadian,Canadian,North American,28.3888,1201.9574,138.4970,58.0815,Canadian
142719,Canadian,Canadian,North American,296.2395,2665.3591,64.0765,135.2657,Canadian
142720,Canadian,Canadian,North American,0.8332,3.2905,0.1417,0.0442,Canadian
142721,Canadian,Canadian,North American,595.8080,4593.0542,54.7969,239.0354,Canadian
142722,Canadian,Canadian,North American,131.2080,498.3000,5.5935,0.7590,Canadian
142723,Canadian,Canadian,North American,16.2351,79.4340,1.8795,0.1975,Canadian
142724,Canadian,Canadian,North American,315.2342,1843.6690,40.5570,67.2613,Canadian
142725,Canadian,Canadian,North American,143.2042,5787.1531,400.2511,396.7517,Canadian
142726,Canadian,Canadian,North American,36.1410,631.9440,21.7935,49.1841,Canadian
142727,Canadian,Canadian,North American,121.7767,1075.7110,28.5978,57.0612,Canadian
142728,Canadian,Canadian,North American,31.2551,262.9200,5.8873,14.5531,Canadian
142729,Canadian,Canadian,North American,439.1189,2806.3360,81.9937,77.3407,Canadian
142731,Canadian,Canadian,North American,,,,,Canadian
142732,Canadian,Canadian,North American,7.4290,234.4100,2.9127,22.3257,Canadian
142733,Canadian,Canadian,North American,21.1851,487.5669,10.8989,39.9266,Canadian
142734,Canadian,Canadian,North American,78.6978,319.2600,2.4624,1.0800,Canadian
142735,Canadian,Canadian,North American,196.4223,8684.4481,1195.9816,316.0972,Canadian
142736,Canadian,Canadian,North American,361.4872,1831.4945,23.6869,38.6374,Canadian
142737,Canadian,Canadian,North American,302.1611,3821.4605,20.3508,292.1532,Canadian
142738,Canadian,Canadian,North American,122.9613,588.2150,8.7565,5.4320,Canadian
142739,Canadian,Canadian,North American,14.0179,1205.8783,0.9925,129.4218,Canadian
142740,Canadian,Canadian,North American,87.5945,2160.6312,58.9243,179.7683,Canadian
